place_id,name,formatted_address,lat,lng,types,rating,price_level
ChIJ3VW0o7UEdkgRjZLQfvs-ZLA,King's College London,"Strand, London WC2R 2LS, United Kingdom",51.5114864,-0.115997,,4.3,0
ChIJjW_mTL4PdkgRwaOpol2OdXs,West London College,"9 Gliddon Rd, London W14 9BL, United Kingdom",51.4909474,-0.2136977,,3.5,0
ChIJV10YI-qm2EcRBiOR1AvqbUQ,UKCBC,"350 Eastern Ave, Gants Hill, Ilford IG2 6NW, United Kingdom",51.576376,0.06112020000000001,,3.2,0
ChIJKb8wNtYadkgRV8h5WPCfzoM,London College of Fashion,"20 John Prince's St, London W1G 0BJ, United Kingdom",51.5154992,-0.1436318,,4.2,0
ChIJ1TUjujUbdkgR5Rd30q8j7yY,University of the Arts London,"272 High Holborn, London WC1V 7EY, United Kingdom",51.5178589,-0.1165507,,4,0
ChIJ4X8b58sEdkgRGd14UEQMtdI,Pearson College London,"190 High Holborn, London WC1V 7BH, United Kingdom",51.516725,-0.1232653,,4.1,0
ChIJ_V1cA_MNdkgROBTyzDQjL0I,University of West London,"St Mary's Rd, London W5 5RF, United Kingdom",51.5068853,-0.3032026,,4.1,0
ChIJ-QN5fmEEdkgR3JzmyV33HsA,Universal College,"24 William IV St, London WC2N 4DL, United Kingdom",51.5092691,-0.1264344,,0,0
ChIJcWGP2BwNdkgRJO5BEP165uI,West Thames College,"West Thames College, London Rd, Isleworth TW7 4HS, United Kingdom",51.4751651,-0.3418236,,3.5,0
ChIJQ2viD6kRdkgRqypic9UubZM,College of North West London,"Denzil Rd, Dudden Hill Ln, London NW10 2XD, United Kingdom",51.5511845,-0.2434556,,3.5,0
ChIJbcZkic8QdkgRbrbnp7MXZ0Q,Brampton College,"Lodge House, Lodge Rd, London NW4 4DQ, United Kingdom",51.58863280000001,-0.222164,,4.1,0
ChIJM8PHBFsFdkgRFJMllTutvtg,Royal College of Art,"Kensington Gore, South Kensington, London SW7 2EU, United Kingdom",51.5011441,-0.1792847,,4.3,0
ChIJ_6FFYPoDdkgRYicYagyfDZ8,Dulwich College,"Dulwich Common, London SE21 7LD, United Kingdom",51.44014869999999,-0.085841,,4.2,0
ChIJ65bFzigDdkgRt_pCxYB81iI,Perform SE21 Dulwich,"Francis Peek Community Room College Road, Dulwich Park, London SE21 7BQ, United Kingdom",51.447267,-0.083091,,0,0
ChIJITQY2BYDdkgRY9mnRckZ3vw,Perform Dulwich,"St Stephen's Millennium Hall, College Rd SE21 7HW, United Kingdom",51.43260859999999,-0.0784216,,0,0
ChIJBycuHDEddkgRqTRf6TGakkg,University of Cumbria in London,"58 E India Dock Rd, London E14 6JE, United Kingdom",51.5109935,-0.0244699,,4.9,0
ChIJv89DSY0DdkgR0glBaq32l84,Perform Dulwich,"St. Barnabas Church Hall, 40 Calton Ave, London SE21 7DG, United Kingdom",51.4528752,-0.08241,,0,0
ChIJx2V7MPgCdkgRLE43VQfioCg,"Warmington Tower, Goldsmiths, University of London","10 Dixon Rd, London SE14 5PZ, United Kingdom",51.4747687,-0.0358474,,0,0
ChIJuWGtjveq2EcR6tNoNncS4JY,London South East Colleges: Bromley,"Rookery Ln, Bromley BR2 8HE, United Kingdom",51.3870452,0.0348461,,3.9,0
ChIJjTtnR_wBdkgR0mP73Hou-rI,D&B Academy of Performing Arts,"470 Bromley Rd, Bromley BR1 4PP, United Kingdom",51.424074,-0.003937,,3.6,0
ChIJIzVESoQCdkgRCkNlixKBUZ8,University of Greenwich,"Old Royal Naval College, Park Row, London SE10 9LS, United Kingdom",51.4829866,-0.0063883,,4.5,0
ChIJ6TKW15uo2EcR0CZiTHPuodI,University of East London,"University Way, London E16 2RD, United Kingdom",51.5076234,0.0650647,,4,0
ChIJRQ0alvKq2EcRZnuMJbCrSTk,Stagecoach Performing Arts Bromley,"Parish CE Primary School, London Ln, Bromley BR1 4HF, United Kingdom",51.4150595,0.0140522,,5,0
ChIJ0aNXQwuq2EcRBWoi29in_7o,PHaseltine Area Fjutr,"8 Al.derton Cres, NW4 3XT London, London, , NW4 3XT, London NW4 3XT, United Kingdom",51.4109553,0.005074,,5,0
ChIJbdgmYE-q2EcR3Iz56VIEyw4,Perform Bromley St George's,"St Georges C E Primary School/Tylney Rd, Bromley BR1 2RL, United Kingdom",51.4041074,0.0347476,,0,0
ChIJXdNi1EWp2EcRGG0qZmsot2M,University of Greenwich Southwood Site,"Southwood Site, Avery Hill Rd, London SE9 2UG, United Kingdom",51.44565309999999,0.0799373,,4.5,0
ChIJUXcRpE2q2EcR27qQce4pK4M,Vibe Arts Bromley,"Bickley Park School, 24 Page Heath Ln, Bromley BR1 2DS, United Kingdom",51.4011514,0.0433978,,5,0
ChIJBT-5kAWr2EcRNUc2B2XTef4,Perform Bromley,"St John The Evangelist Church, Park Rd, Bromley BR1 3HJ, United Kingdom",51.40876799999999,0.023166,,0,0
ChIJJ03wrVcDdkgRJgvqbiGZRas,"Anglia Ruskin University, London - East India Building","3rd Floor, Import Building, 2 Clove Cres, London E14 2BE, United Kingdom",51.5100384,-0.0048359,,4.9,0
ChIJl_DZTYYBdkgRuzKp4a7UO34,TYRANNUS BIBLE COLLEGE,"10 Bell Green Ln, London SE26 5TW, United Kingdom",51.42799189999999,-0.0373322,,0,0
ChIJAR8Mp1Gq2EcRDMbjgk9kKMc,Lafour Dance & Drama Schools,"40 Baths Rd, Bromley BR2 9RB, United Kingdom",51.396939,0.038918,,0,0
ChIJ90HCdKWu2EcR0oS1emtmaEo,Rose Bruford,"Burnt Oak Ln, Sidcup, Kent DA15 9DF, United Kingdom",51.4388016,0.1076975,,4.2,0
ChIJ8d6cMPgCdkgR9Eg5df4mMGM,"Rutherford Information Services Building, Goldsmith's College","10 Dixon Rd, London SE14 5PZ, United Kingdom",51.4750786,-0.0357668,,0,0
ChIJf3WE_kUEdkgRnG-ky-SVuS0,Perform,"Kings Avenue School, Kings Ave, London SW4 8BQ, United Kingdom",51.4570583,-0.1299446,,0,0
ChIJfyPmVcsFdkgRmWggK8o-LuM,Michael Tippett College,"Belthorn Cres, Weir Rd, London SW12 0NS, United Kingdom",51.4466908,-0.1408775,,5,0
ChIJFxGFiE0EdkgRZJPubcQqwW8,enjoy italian,"Clapham High St, London SW4 7SS, United Kingdom",51.4620974,-0.1368014,,0,0
ChIJl-m9nE4EdkgR5JLGOpMFfdk,Kumon Maths & English,"West Indian Association of Service Personnel - WASP HQ, 161-167 Clapham Manor St, London SW4 6DB, United Kingdom",51.463838,-0.1346893,,5,0
ChIJQ4CWwFkEdkgR8ySK6J36yOQ,Brazilian Trade Link Ltd,"18 Union Rd, London SW4 6JP, United Kingdom",51.4692769,-0.1276392,,0,0
ChIJFQCoUlMEdkgRVSs_4EgDUYg,Perform Clapham,"Clapham Manor Primary School, Belmont Rd, London SW4 0BZ, United Kingdom",51.4647091,-0.1378642,,5,0
ChIJE_APdE0EdkgR-rNQCiqAJy8,The British Photography Awards,"The Prudential Building, London SW4 7AA, United Kingdom",51.461355,-0.138085,,5,0
ChIJIRVcBGcFdkgRac20Xx3DwN8,Perform Herne Hill,"Kids London Ltd, Kids London Studio, 67 Dulwich Rd, London SE24 0NJ, United Kingdom",51.45382439999999,-0.1065776,,0,0
ChIJASawzYADdkgR5DFqUZFf40s,Academic Neurosciences Centre,"Denmark Hill Campus, Weston Education Centre, 10 Cutcombe Rd, London SE5 9RJ, United Kingdom",51.467927,-0.0918488,,5,0
ChIJCxH_YG0EdkgRlrNAt0OCRGM,Dental Nursing,"MA Healthcare Ltd, St Jude's Church, Dulwich Rd, London SE24 0PB, United Kingdom",51.4540848,-0.1086178,,0,0
ChIJ75dvF3MEdkgRlh4Sok5KLqw,Creative Minds London,"278 Milkwood Rd, London SE24 0EZ, United Kingdom",51.4534265,-0.1017938,,5,0
ChIJh17bqYYDdkgRPKgoLLZUC1M,William Booth College,"William Booth College, Champion Park, London SE5 8BQ, United Kingdom",51.4674567,-0.0887003,,4.4,1
ChIJm_c9M38EdkgR8NIEc7a9HwM,Cicely Saunders Institute,"Bessemer Rd, London SE5 9RS, United Kingdom",51.4682697,-0.0961345,,5,0
ChIJ7wscuI4DdkgR5Y6pdA-_YbA,Stagecoach Performing Arts Dulwich,"Bessemer Grange Primary School, Nairne Grove, London SE5 8HP, United Kingdom",51.458818,-0.086903,,5,0
ChIJUQ5xXesGdkgRcSAALcWjEL0,Stanford College UK,"1393A London Rd, Norbury, London SW16 4AN, United Kingdom",51.4085098,-0.122274,,1,0
ChIJbW8lCZ0GdkgRzkPACA7MSOE,London Corporate College,"16 Wellfield Rd, London SW16 2BP, United Kingdom",51.4291474,-0.1261736,,0,0
ChIJc9VmdIMGdkgR5EaATUPX79c,City School Ltd,"342 Streatham High Rd, London SW16 6HH, United Kingdom",51.4267581,-0.1315103,,0,0
ChIJjxEKep0GdkgR6KSZaP-1S8E,Brixton Training Centre,"39 Sunnyhill Rd, London SW16 2UG, United Kingdom",51.4305168,-0.127199,,0,0
ChIJzy-KYRgHdkgRmvi6btswYP8,Anglia Ruskin University London,"3rd Floor, Import Building, Clove Cres, London E14 2BE, United Kingdom",51.4175396,-0.178734,,0,0
ChIJcZjGyc4OdkgRJFPQfnUqGCM,Kingston University London Roehampton Vale Campus,"Friars Ave, London SW15 3DW, United Kingdom",51.4373491,-0.2517305,,4.7,0
ChIJNbp7QtUFdkgRPciISScbxnE,Lambeth College,"56 brixton hill sw2 1qs, United Kingdom",51.43657109999999,-0.1609703,,0,0
ChIJ19N1wwsGdkgRmWinbz8uRf8,South Thames College,"71 Tooting High St, London SW17 0TQ, United Kingdom",51.4271736,-0.1680548,,4.2,0
ChIJf5MynMAIdkgR19pxGyUJ-DE,Wimbledon College of Arts,"Merton Hall Rd, London SW19 3QA, United Kingdom",51.4133937,-0.211503,,4.5,0
ChIJzR515T4GdkgRlopcumLQgxE,CAXTON COLLEGE OF EDUCATION,"Unit 4, 37-39 Western Rd, Mitcham CR4 3ED, United Kingdom",51.4064324,-0.1674392,,0,0
ChIJ8x9Yy_Om2EcRfsfic4BpYP8,EThames Graduate School,"112 Morden Rd, Merton, London SW19 3BP, United Kingdom",51.4100668,-0.1927349,,4.4,0
ChIJr1uHeGEPdkgRVBZwvouVjRQ,Merton College,"Merton College, London Rd, Morden SM4 5QX, United Kingdom",51.3934098,-0.2043265,,3.3,0
ChIJ94xYQzMHdkgR9fEtPfAbK7Q,Croydon College,"College Rd, London CR9 1DX, United Kingdom",51.3737126,-0.09510099999999999,,3.8,0
ChIJ60LCwOYOdkgRvyt1gc5lVjo,University of Roehampton London,"Roehampton Ln, London SW15 5PU, United Kingdom",51.45812489999999,-0.2444674,,4.4,0
ChIJVRdI2x8GdkgRSR3breVz2Zs,Manchester International Training College,"Dalton House, 60 Windsor Ave, London SW19 2RR, United Kingdom",51.4115337,-0.1866603,,0,0
ChIJscoW78AHdkgRmSyH2GCzwhw,Carshalton College,"Nightingale Rd, Carshalton SM5 2EJ, United Kingdom",51.37185239999999,-0.1652401,,4,0
ChIJvQlkJa0FdkgR9tQ0TpPdevQ,City College Stratford - Brixton,"unit 3, Warwick House, Overton Rd, London SW9 7JP, United Kingdom",51.4686998,-0.1115146,,4.8,0
ChIJmTawNGgEdkgR968dvXLQwbk,School of Communication Arts,"49 Brixton Station Rd, London SW9 8PQ, United Kingdom",51.4635088,-0.1123713,,5,0
ChIJNWHJ4l4EdkgRekXPLnY0X8g,King George's House,"King Georges House, 40 Stockwell Rd, London SW9 9ES, United Kingdom",51.4702595,-0.1207574,,1,0
ChIJ5X72tLoEdkgRLDjhg_eCi-I,Southwark College,"25 The Cut, London SE1 8LF, United Kingdom",51.50333939999999,-0.1058718,,4.3,0
ChIJBS8tKT8bdkgRPX-xl5zR6Vg,BPP University London Waterloo,"137 Stamford St, London SE1 9NN, United Kingdom",51.5051536,-0.1124391,,4,0
ChIJl4WB6l4DdkgR5FdWW_gnyas,King's College London,"Newcomen St, London SE1 1UL, United Kingdom",51.5038244,-0.0894519,,4.6,0
ChIJk0fKALEFdkgRhZJliNh8Dmc,London School of Science and Technology (E&C),"Lancaster House, 70 Newington Causeway, London SE1 6DF, United Kingdom",51.4974425,-0.0993618,,4.1,0
ChIJc1khbt0DdkgRxkgWXcho0_E,University,"Kings College London, 18-20 Newcomen St, London SE1 1UL, United Kingdom",51.5028027,-0.089631,,0,0
ChIJh9PuXFgDdkgRVozOEtf3hQM,Kaplan London Bridge,"179-191 Borough High St, London SE1 1HR, United Kingdom",51.5023141,-0.09216049999999999,,2.9,0
ChIJLd8LbkQDdkgRgmRz_cdjH9U,London College Of Social Studies,"1-4 Pope St, London SE1 3PR, United Kingdom",51.4997797,-0.07829459999999999,,1,0
ChIJG9shlcIDdkgRgRb7Px3AwR8,"City, University of London","Northampton Square, London EC1V, United Kingdom",51.5011368,-0.0875316,,0,0
ChIJJSgM61gDdkgRCGZlyj3yYPE,Anglia Ruskin University London,"200 Great Dover St, London SE1 4YB, United Kingdom",51.5007438,-0.09226419999999999,,0,0
ChIJn3V6WNIadkgR2b_QadKkyzw,DLD College London,"199 Westminster Bridge Rd, London SE1 7FX, United Kingdom",51.5002079,-0.116104,,3.5,0
ChIJtwYKMQIFdkgRW861sQqZ7Z0,Kumon Maths & English,"West Norwood Health and Leisure Centre, 25 Devane Way, Norwood SE27 0DF, United Kingdom",51.4327614,-0.105966,,0,0
ChIJ8aZz_wQEdkgRDarTUybYvqc,The Pauline Quirke Academy of Performing Arts Dulwich,"The Elmgreen School, Elmcourt Rd, London SE27 9BZ, United Kingdom",51.43904819999999,-0.102733,,0,0
ChIJFQM1PZxbK2cRxd2fgb4fJcI,browstastic by siri,"515 Norwood Rd, Norwood, London SE27 9DL, United Kingdom",51.4349831,-0.1037241,,5,0
ChIJQ_tXjNMFdkgRvlDl4dCCTMk,Buzzhire,"46 Lovelace Rd, Norwood, London SE21 8JR, United Kingdom",51.44030739999999,-0.09924089999999999,,0,0
ChIJdx0dK6wGdkgR5CwLtiUbmhw,Stagecoach Performing Arts Upper Norwood,"The Norwood School, Crown Dl, Norwood, London SE19 3NY, United Kingdom",51.423158,-0.0992868,,0,0
ChIJZZGtOq0GdkgRW13drumohdY,Schools Plus at Virgo Fidelis,"Virgo Fidelis School, 147 Central Hill, London SE19 1RS, United Kingdom",51.422376,-0.09439499999999999,,0,0
ChIJ-2YFa8UFdkgR2tZCf1-jTXQ,Mid Career College,"222 Balham High Rd, London SW12 9BS, United Kingdom",51.4420878,-0.1545159,,0,0
ChIJpc13zckFdkgR2XG8bQhS03Y,Perform Within St Francis Xavier College,"St Francis Xavier College, 10 Malwood Rd, London SW12 8EN, United Kingdom",51.4521142,-0.1495594,,0,0
ChIJz21AUsQFdkgR_OwCLjbjDs8,Jigsaw Performing Arts School Balham,"Chestnut Grove School, Boundaries Road, Balham SW12 8JZ, United Kingdom",51.44454899999999,-0.155554,,5,0
